tgl_perawatan,total_jumlah_per_hari
2021-10-16,14
2021-10-17,0
2021-10-18,84
2021-10-19,2
2021-10-20,1
2021-10-21,17
2021-10-22,12
2021-10-23,7
2021-10-24,4
2021-10-25,0
2021-10-26,10
2021-10-27,0
2021-10-28,23
2021-10-29,0
2021-10-30,15
2021-10-31,5
2021-11-01,55
2021-11-02,6
2021-11-03,29
2021-11-04,2
2021-11-05,2
2021-11-06,20
2021-11-07,0
2021-11-08,23
2021-11-09,63
2021-11-10,146
2021-11-11,204
2021-11-12,88
2021-11-13,95
2021-11-14,60
2021-11-15,276
2021-11-16,196
2021-11-17,123
2021-11-18,205
2021-11-19,77
2021-11-20,45
2021-11-21,88
2021-11-22,226
2021-11-23,251
2021-11-24,116
2021-11-25,146
2021-11-26,257
2021-11-27,39
2021-11-28,112
2021-11-29,378
2021-11-30,241
2021-12-01,324
2021-12-02,204
2021-12-03,113
2021-12-04,51
2021-12-05,50
2021-12-06,280
2021-12-07,195
2021-12-08,307
2021-12-09,303
2021-12-10,166
2021-12-11,119
2021-12-12,33
2021-12-13,383
2021-12-14,371
2021-12-15,343
2021-12-16,466
2021-12-17,163
2021-12-18,66
2021-12-19,72
2021-12-20,585
2021-12-21,398
2021-12-22,553
2021-12-23,561
2021-12-24,278
2021-12-25,82
2021-12-26,74
2021-12-27,545
2021-12-28,510
2021-12-29,432
2021-12-30,101
2021-12-31,57
2022-01-01,510
2022-01-02,89
2022-01-03,197
2022-01-04,302
2022-01-05,441
2022-01-06,403
2022-01-07,111
2022-01-08,76
2022-01-09,51
2022-01-10,328
2022-01-11,453
2022-01-12,550
2022-01-13,406
2022-01-14,110
2022-01-15,65
2022-01-16,115
2022-01-17,159
2022-01-18,99
2022-01-19,105
2022-01-20,108
2022-01-21,116
2022-01-22,38
2022-01-23,56
2022-01-24,30
2022-01-25,71
2022-01-26,312
2022-01-27,294
2022-01-28,184
2022-01-29,48
2022-01-30,125
2022-01-31,335
2022-02-01,85
2022-02-02,437
2022-02-03,328
2022-02-04,102
2022-02-05,79
2022-02-06,95
2022-02-07,275
2022-02-08,196
2022-02-09,316
2022-02-10,250
2022-02-11,90
2022-02-12,29
2022-02-13,70
2022-02-14,206
2022-02-15,175
2022-02-16,200
2022-02-17,223
2022-02-18,134
2022-02-19,47
2022-02-20,67
2022-02-21,265
2022-02-22,221
2022-02-23,241
2022-02-24,219
2022-02-25,136
2022-02-26,51
2022-02-27,136
2022-02-28,84
2022-03-01,364
